location,humidity,wind_speed,pressure,temperature
Phuket,93.06385262140694,8.700491668012694,1007.4479236884914,29.067584743590288
Chiang Mai,37.422157151743086,13.26337036718371,999.770128992024,26.495708467822958
Chiang Mai,33.61672758932464,11.508006351107694,1000.9408197470093,26.582250736057656
Chiang Mai,60.889648064718706,0.5655439297705755,1002.8086834430322,28.072580126136867
Bangkok,87.52234975708065,10.00112850745764,1001.6408848174965,20.4821698932772
Khon Kaen,65.89624526049818,19.342143540146285,1007.3684861566235,25.804224436381986
Khon Kaen,,1.322863855771893,1013.8559702642482,31.159492687773398
Khon Kaen,86.47347739601732,16.52287100835837,1017.7097296617823,21.405838931685096
Bangkok,56.14060553593707,2.292454011716163,990.5393010357627,31.061750073526
Phuket,46.21906200710339,27.568798490344278,990.5434322135641,31.805987618103977
Chiang Mai,26.667748306065,8.821668878612076,1007.6961309545181,30.892883789771012
Bangkok,32.390770844013296,17.12022454084521,999.7903158988674,32.32301754196552
Chiang Mai,61.366601901980594,18.130677208366713,997.916100274862,20.82457460446996
Chiang Mai,67.5392351507198,7.387214836681441,992.7932643379615,27.438330101880116
Bangkok,39.19289943106722,2.8301428708706586,1007.4454734525556,35.31461678041599
Bangkok,91.23725013936199,11.98624784749485,995.4464177562178,23.55884125150029
Phuket,33.942935858317625,27.344782383094746,1015.7822660789707,33.45896900941973
Phuket,83.56351473391284,20.14882465182689,,27.81457520197469
Chiang Mai,,22.313767872657188,1004.2496567671864,28.02781053256057
Phuket,43.31983432991176,10.294860917214837,994.0727580974826,31.622522761394713
Khon Kaen,39.829456970105646,23.734275627850515,993.1983973238155,30.526337125469766
Bangkok,31.017197816949537,3.065637658274661,999.4764033450938,31.799822630624746
Khon Kaen,62.077986021874274,7.903270684509912,998.9665240531751,27.557586148876457
Chiang Mai,49.4316229375613,26.457406295000972,1014.4347158427618,26.480959918594362
Chiang Mai,39.67383527371516,2.6119340929287715,1005.1255280825418,25.880963534095088
Chiang Mai,88.5033972047132,27.339716782695056,1003.3449555763788,20.51266836153821
Bangkok,,28.628384307383286,1003.8656714068225,28.940357068312988
Phuket,45.132323725243594,28.051573439532273,992.5901333930055,28.539302303988972
Phuket,59.26687126634865,19.218835534523954,,32.29331306762225
Phuket,25.51369956298715,20.170357447416503,1018.7308039936144,33.40046622354603
Bangkok,,19.910109384425038,1004.9041847808019,28.608395383633415
Chiang Mai,42.761476024764136,11.91598218350175,1013.7281316687602,24.765585610925932
Phuket,31.963156541028333,2.768189670684823,1018.9585445238391,34.26799780156256
Khon Kaen,38.62022401113025,13.19170081543974,998.6335502429973,27.742037503580377
Phuket,40.62814500829073,22.58852192221219,1004.7817723506438,34.68658973153929
Chiang Mai,26.627485723556916,25.932204916050438,1006.8258340048612,32.23832796540234
Bangkok,23.065794888077196,28.691150952332126,997.9323342599678,32.005840602546634
Khon Kaen,,20.630159362475695,992.3051717086911,30.232294713029905
Chiang Mai,66.09596821935455,13.176633355122968,1016.9078023624608,23.24618324133511
Khon Kaen,48.615963950437774,29.705684991080176,1019.9269951382586,32.875217296040894
Bangkok,81.05744088664733,15.154529453728216,1011.5210182998395,27.137633397786658
Chiang Mai,91.48588877644478,15.539916372924479,1004.6551499364406,24.822555103458846
Khon Kaen,24.720960066673616,15.369397468219736,1007.6615762082275,32.629506957118664
Khon Kaen,69.68316689151416,19.18909931911716,1008.8432812545872,30.011589630457532
Khon Kaen,22.660261649015926,18.91050530802549,1013.8785523698065,34.79076624941936
Chiang Mai,94.64757302084563,25.04574914479308,1013.8603010155382,18.078403269606895
Phuket,50.29191006930451,15.572261958363102,997.7488155209054,32.10311385179685
Bangkok,,24.71199529578122,994.1638899770195,29.805482592678715
Phuket,59.37009595388882,1.6014650675308495,1017.2601652333782,29.95211920239324
Chiang Mai,,6.603214322459748,1001.8200427825891,23.361583010419334
Chiang Mai,82.74699635206048,4.0701882521263055,999.8128341757366,21.140577572539527
Bangkok,21.280567417414563,3.337785420145983,1002.7619569210063,31.819764497475713
Bangkok,71.84303887026846,12.144364459146125,1002.0215434088581,27.810052645955658
Khon Kaen,39.208747574530584,29.234157120587252,1007.7548983500063,29.472201891291682
Phuket,54.78291440592347,23.978769681219728,990.1448859349335,30.965029121435464
Phuket,66.9152398304634,6.794933541040385,1014.3175198547422,30.787742279095035
Khon Kaen,81.72246751720716,1.0434668132621738,995.1491795613159,27.34249628757177
Bangkok,88.66008073980974,18.401177908743346,1019.2363470175316,28.20899912598898
Phuket,24.023878786880907,5.025924147561579,1010.5091128041121,37.69597149154436
Khon Kaen,61.05301336947727,22.424262983405033,1014.006594484753,27.120152323528295
Bangkok,,4.174231233341551,1019.9971323766842,24.605130360000086
Bangkok,57.15663554158257,18.337350887341962,1018.8325538401816,28.29558358836982
Chiang Mai,52.600656821556186,0.6761492381700407,1012.5511331842716,28.767806233753216
Phuket,71.59861360672161,2.909903834300649,,29.49640330925325
Chiang Mai,84.53038974295325,7.6119443036154735,1005.4703688522346,25.49782379662413
Chiang Mai,83.93978467878352,21.527371278120878,1018.4113836666006,23.020909614809014
Khon Kaen,62.85857644358878,17.034828689241003,1011.9471009760475,27.79716981780363
Khon Kaen,77.39351616482713,15.40361947028114,1005.3437913909528,26.82005968871359
Khon Kaen,35.67106814481515,2.8569533908014844,1012.0779011205415,31.427752776337424
Phuket,72.54030899850896,6.83165191881693,1007.7531525561259,27.048347478579807
Bangkok,38.42958325130725,4.050640442541603,993.3670052725744,32.39125225655107
Phuket,56.20494623940943,14.11132637555515,1010.9214817969324,28.753998310051273
Chiang Mai,32.6889447718125,-33.653815044747944,1000.3077185922295,28.244792640142435
Chiang Mai,62.522874331531085,1.2803486513146611,998.8063374474749,28.432831392811366
Bangkok,31.617985705057045,15.179107151556654,997.3243937597773,34.15391120667181
Chiang Mai,89.31186401255461,24.657736406043327,1000.9446591711701,23.791598256594497
Khon Kaen,43.03032031989265,19.43823748490427,1009.2359803455804,28.531415541402733
Chiang Mai,93.43195769983683,27.51485334034777,990.1302099073181,20.751792505920942
Bangkok,73.71008317617472,21.03099457359195,1009.162940038628,23.356473359207698
Chiang Mai,70.31331132281595,9.569782504991432,1003.7262915172075,23.526874196543034
Phuket,28.613371128863662,26.47444711952985,1007.1454846052856,34.47487015955015
Khon Kaen,66.55726048112385,28.911607688081983,1002.6539038124902,24.346784589440123
Chiang Mai,66.11744179771657,7.152580946613254,1000.4834210170469,28.23867185800325
Phuket,29.972796111045533,22.315273839935873,1000.9495214950617,29.769822169113414
Phuket,,8.66791474805963,1000.5203528032789,28.705831259635502
Bangkok,,1.598124525270439,1002.7013115582334,32.348749565763356
Chiang Mai,71.87148992463221,9.902772443037842,1002.1131530596559,27.799724252876693
Bangkok,44.8829589004411,15.708161116218136,1019.2722888371133,31.258664000533816
Chiang Mai,60.49552789889213,23.530399253901127,993.1924733624303,22.279547457470603
Khon Kaen,65.31601298989585,18.29314818948966,1010.2809633918313,30.642559209687672
Phuket,33.996380627504145,2.3430530678975914,1012.3676996024127,31.57546416714325
Bangkok,,21.167526631647117,1011.6094662855718,30.208444951283163
Chiang Mai,36.93647305228785,23.030616112308252,1008.2926629614378,27.880149888065827
Phuket,,10.763358014635374,,33.81756994673118
Bangkok,,12.316840749575928,997.0454581163071,29.738217589622653
Khon Kaen,27.743365444069212,9.358299985457107,1003.2025300328945,31.58379557443429
Chiang Mai,74.9472773135081,16.2354605647823,1016.6889814359605,26.28767462809773
Phuket,71.23641802386024,23.796624288235975,1016.3497310955314,28.845037802831587
Chiang Mai,72.71688539979036,27.457342139941026,997.7715227979014,25.17254689566954
Phuket,33.862916734666705,4.0646497495573,1013.1210850594485,34.41908288467948
Chiang Mai,57.43318942921777,28.059407595745267,1007.1085119465889,24.827839629624584
Phuket,40.70566674855401,2.8213999654004187,1000.8406974980666,35.23348420791624
Chiang Mai,33.70113542701953,16.877643071911553,1017.9634594195267,28.659828779098405
Phuket,40.71029679055043,19.3065611099578,1013.5652457809199,30.197945811175835
Chiang Mai,81.14449894223281,13.714847681111387,1004.9248718851778,20.066471985364814
Bangkok,73.17158999709252,20.0679239590454,1013.1098221038696,24.24485520299278
Bangkok,75.20520828849943,18.80323850167564,999.7406247577785,25.002672906370652
Chiang Mai,43.16608919027825,1.2568067647271486,1006.8898329494757,25.817942939036588
Bangkok,46.803148719957655,29.644753052732156,1017.9662250682549,31.11017686391829
Bangkok,20.001161544983404,18.36637267009399,999.1938579067402,30.38191170273036
Chiang Mai,51.853104739785834,24.509013472863874,1019.7705717639561,27.237200774312832
Chiang Mai,30.962230728879707,19.77146347238428,999.4856560549465,26.553499189575124
Phuket,82.00988270606169,24.00005760606325,990.7364845845356,29.840778093027797
Bangkok,75.48637999738742,24.067290523293725,1000.0175353816554,26.383342779269682
Bangkok,58.422097499782886,21.699236966368577,1007.1922183708094,28.219059051328305
Phuket,78.18133838405369,1.9690893662361342,990.3598316842334,29.690033369050397
Phuket,78.13013667732625,2.9773680764390265,1019.6840425048222,25.43194719033795
Chiang Mai,59.7010467732245,13.109683490601864,1009.4043722292487,21.981705274049897
Khon Kaen,80.48389084155922,2.520827092730087,1005.813243532781,23.255820642690374
Chiang Mai,63.889147915430186,5.232777682618979,1003.5565355426644,29.539881058069696
Khon Kaen,92.96407240977908,25.05082520255836,1010.0890249177191,24.11945655138195
Phuket,84.64619796358308,13.160823447466276,,30.550834583012712
Bangkok,56.37116225432045,17.846755102486213,995.644849582753,30.073354751075247
Bangkok,92.66776435668804,21.985903424533888,1013.1606115775941,23.72665502547516
Phuket,94.6923829201134,13.531569963769646,993.1473290208208,29.035401674883882
Bangkok,23.523116276057355,24.62684666118587,1001.1684643649265,31.734246261271558
Phuket,81.57135551969276,13.056710731157114,1000.6234297721694,29.550381004438766
Phuket,63.76536032532899,4.034910076692495,1009.7980012339082,27.20621519462641
Bangkok,68.73145213821299,7.763923068766477,1006.4820135533103,28.511053258194025
Phuket,,28.674756284845966,1017.6171729327099,29.967908598232448
Phuket,,18.73542717733935,1017.9966584300936,30.95175705032424
Phuket,29.323819602623704,1.0421944112011794,1019.9389795087446,36.80207511035232
Chiang Mai,22.431881906546312,12.885597680221018,1004.9029681497007,29.707561681091114
Khon Kaen,23.30031184775602,14.911058143857929,994.090507130144,30.401714462672448
Bangkok,37.773377079492946,10.555561598286221,990.3693373287879,33.99966759229759
Chiang Mai,38.83887405675266,12.733587579783025,1000.4982360993802,25.90681688104923
Chiang Mai,41.83960267754942,-33.693767226201984,,28.256275849577936
Khon Kaen,52.82276206427823,21.65113871326413,1001.8147729803526,30.446559407096807
Khon Kaen,32.34330630299159,13.159072606028952,993.7221560599733,28.376338730184933
Chiang Mai,42.18540930218633,7.998501631161358,992.5704475393622,24.950121289960823
Bangkok,92.88962335976015,9.342981839617298,1012.3279280488737,24.62877053301416
Phuket,74.47821491996848,19.526257379347243,1014.4898147448616,24.33189992347515
Khon Kaen,81.82458972473447,13.466474909224669,1009.3257888583296,27.722229914679968
Chiang Mai,92.33527944583989,10.971983163343282,995.5006778989931,19.72896991625133
Chiang Mai,34.82227803223023,22.368483832424726,1005.6765447881743,25.675632995759003
Bangkok,38.268170408517975,25.700181532930905,991.4245346099535,28.62374353260765
Khon Kaen,63.2262956381481,28.6838541667258,1018.8421946364394,24.445237626715212
Phuket,47.593990445266115,27.486731840860656,1014.7712307258873,29.057634085805855
Chiang Mai,55.95550013523839,7.471294152805676,997.6427256345296,24.515221412189533
Phuket,68.79449566100924,24.306742617018703,1012.2471814373017,35.8221566902642
Khon Kaen,65.2596159101308,28.77173432844912,1019.8554032926004,26.792135452575817
Phuket,63.34128847130211,15.312675301305385,1013.8700093275008,32.32348296720307
Phuket,81.91428809250877,20.709713762312578,1012.2335766923242,25.03550429652446
Bangkok,36.6886020448389,16.61156394843003,1017.4155105751097,28.47100490691851
Khon Kaen,70.07552857060908,22.86822404521344,992.6342697843802,27.6780739088676
Chiang Mai,49.19878136422714,14.385658142521153,992.8377346626351,25.132499010952944
Phuket,83.59750012589784,26.130773981864575,,26.519158627387817
Khon Kaen,60.98749089615107,29.33316946021989,1002.1432264369956,26.25202489771792
Khon Kaen,50.55583680514311,22.514314874649557,1019.2446092501913,29.49435485273393
Bangkok,46.84243125815786,20.534702342199555,1016.7775240305219,28.901985528710107
Chiang Mai,50.76058618307215,10.628051200555916,1010.5899346191793,27.98798757819178
Chiang Mai,23.712639974828818,16.449521509528797,999.3568895344268,25.799592224229308
Khon Kaen,78.4690301353157,17.003405416751292,998.721211484373,23.25961719403742
Bangkok,23.065794888077196,28.691150952332126,997.9323342599678,32.005840602546634
Phuket,65.67337462380596,20.3425133693807,1000.9624322910342,29.71784775978239
Khon Kaen,51.539778771017666,26.770662297196694,991.6017071628472,33.66629424853779
Khon Kaen,58.09711669893103,5.851227217705529,990.529446341814,27.999224698213173
Phuket,63.143084603291996,29.30491161259444,1013.547504385821,30.8685453620294
Khon Kaen,64.50410548043912,4.863179175877609,1001.9931621125803,27.920675713485803
Chiang Mai,83.89670066302085,12.125909425526793,991.8707677199809,20.11457820513552
Phuket,40.08880703644094,0.8907962149069615,1016.6787791894998,35.31467600924419
Khon Kaen,,0.5981734601003375,994.9100547697241,36.0852386527605
Bangkok,42.33888452878199,23.260841166295087,994.1335805405386,28.19755197435494
Chiang Mai,32.69581892803496,12.55918523926151,1015.7562056256149,32.041979318109476
Chiang Mai,22.05803474505979,17.135557933172542,1005.4576057035075,28.51015301696005
Phuket,91.92995255298696,6.966269089411262,1001.6571414281672,26.893498010390854
Chiang Mai,42.94407638451547,20.35361095344686,999.5174523445822,24.878415541934743
Phuket,54.15294372388749,22.34470002807267,1016.7066357712004,29.106392006303178
Khon Kaen,86.44060159115085,12.68527410161941,1005.4892276978195,21.84817986125292
Phuket,53.25665082893334,8.570887456794877,1013.0132579510544,31.304523592944616
Khon Kaen,89.51174754522987,10.25068534188163,996.7310945627145,23.579101384235162
Bangkok,68.58973119288598,7.166157826307996,1015.579673354205,26.55525099380277
Phuket,63.256913109843175,17.694895626451032,995.4860878942897,30.542949440178138
Bangkok,43.12626018043905,8.541886907093442,1010.033371301605,32.56016365712769
Chiang Mai,37.50288506434187,13.862180572149704,997.4269767033419,27.337401358493707
Phuket,30.327203053598204,3.616598964064531,993.7759635549614,36.321107971844654
Chiang Mai,22.22323570922633,0.5207089740452442,997.8462460364279,29.693030158103667
Phuket,80.54660521634304,14.886480687370543,1008.4929480641715,30.610035905687045
Chiang Mai,88.63034920356145,19.332628936952936,991.181885112532,21.282212776448997
Phuket,76.96939477624142,23.669880811462125,,27.352375298000602
Bangkok,83.70282538862716,21.34146032825666,1013.0992737873289,24.33021583105811
Chiang Mai,84.39453305291444,15.753966212623528,1019.2885684167113,19.262042230673224
Phuket,,21.29847417715352,998.4990055174029,30.27846378517082
Khon Kaen,79.54646922127128,19.14860926794398,998.6012611625079,30.771793797399784
Khon Kaen,,16.12835970555053,1005.7456542638612,30.28663665635876
Chiang Mai,,25.756223891265762,1008.4064677309298,22.500650848860946
Phuket,47.90304058480926,17.49175004338052,1014.7685947243882,33.14446197189692
Chiang Mai,,21.988258700676646,1006.7229136962289,23.763332652928458
Bangkok,,9.056783035392614,992.4650933181107,24.74747174314404
Chiang Mai,75.58401624757268,7.467350294421314,1010.8666575846718,27.52814321056138
Phuket,76.62682210929088,4.5432500145654595,1006.5364076026601,30.64898309598867
Phuket,86.07973037029176,17.384026321230184,1015.6882617242857,24.284946455782922
Bangkok,22.588553334573504,17.965330797638803,1001.5837260884132,900.0
Khon Kaen,61.85934271650502,9.05129596985493,1007.1525882030387,29.01566417415824
Khon Kaen,21.986909611852802,3.7551711603645543,1014.3060525212112,34.13033280574856
Bangkok,84.05623207144565,11.187547775430701,1010.7570614000032,22.882634802373705
Chiang Mai,49.78786421696029,20.60820794944246,1006.0844519342155,28.64787626322564
Phuket,79.49460978025027,11.50294289684296,1011.249651653594,26.471168935386753
Phuket,77.05178591114094,23.74823158397862,1014.1998477282764,31.600558725539052
Chiang Mai,68.78783901798283,21.80596110605222,1000.2887923732801,21.879941206306665
Chiang Mai,41.42071346451772,26.5072490894175,1008.5839912353351,24.962805007702983
Chiang Mai,64.27521638932728,16.536972254318492,991.0054869145415,28.533562880624253
Chiang Mai,20.193086322052796,7.256019491477332,997.1062170339169,31.758725534168654
Khon Kaen,49.16190806352712,21.31530903770373,1009.1461072920571,27.04525149111074
Bangkok,52.895079000373585,18.47060611746407,1009.7760520375396,28.57732210625177
Khon Kaen,26.284555590420638,19.259376726976097,993.8060717728387,32.650521465556274
Bangkok,33.167101435274404,12.224186736354442,996.6946701854223,29.75882123663538
Phuket,20.154766391954066,15.237803951356984,997.0121402142424,33.384791742093576
Khon Kaen,39.797510126238194,17.975862502143954,1012.48227751424,28.712307731925794
Chiang Mai,79.15586277691676,29.00220754435865,994.8809161367939,21.26018539651072
Bangkok,26.06490576882615,8.618881523655945,1009.273721431022,35.27977101348094
Phuket,94.43443814266267,18.56530828196037,991.9585590960307,26.452527945776836
Phuket,41.14606206438825,17.14792206797798,991.5884932775095,31.020453217591676
Bangkok,86.0693541955914,16.777601280328856,1006.8448428853222,25.96008054464378
Chiang Mai,42.75519092319807,21.264343143186252,1014.5874545778937,24.948420138748194
Bangkok,82.7203032161296,14.025989682715608,999.1652052730889,26.70848061454401
Khon Kaen,60.96927458551625,13.957148979265986,1005.9240830922563,29.314094315651865
Khon Kaen,54.630781653480575,6.030118201339908,1012.3721141117161,31.564237032505936
Bangkok,40.35454872900273,21.325610260720545,993.9127364110886,27.043809486908515
Bangkok,66.01793000197877,19.650115038006643,1018.8956712106118,26.04657559444317
Bangkok,20.24652585398383,5.6742392894414495,1018.5548324584753,32.494357343214475
Bangkok,48.1738651445175,11.02715268671021,997.6295272436766,28.312763683632713
Bangkok,66.65633601452319,-23.769755461457052,1017.1720890723315,26.586546195838316
Phuket,21.567132557596597,10.58592413812284,994.0052826866569,34.76407815358887
Bangkok,38.21259699022118,12.543705697068516,999.7552785852757,31.734519468782967
Phuket,83.58086609894679,22.80305530026154,999.3729926947659,25.8527333711638
Chiang Mai,68.61220102706821,20.193318558461538,1003.4462050889316,23.207839213570278
Chiang Mai,79.64062743419115,7.86115704499405,1014.3838119837376,21.01782157891226
Phuket,50.58961443798508,28.81720383464157,1000.5284753145918,29.683432523503033
Khon Kaen,81.6994885437662,8.401840278545418,1003.5920331074489,26.185855476703363
Bangkok,49.204586613705715,25.28600734672993,1010.9479437091526,29.696130367008667
Khon Kaen,20.840173371950755,10.603401582361666,1005.2336119797499,29.234257582132543
Khon Kaen,84.03006602941055,24.66834688537907,1010.4429037235473,27.9546140656632
Phuket,91.28100487849612,3.844649509860738,1014.3800073015135,26.81908165060869
Khon Kaen,39.72262311107639,27.607367272731615,1016.4407021566158,31.527726035631577
Chiang Mai,25.824582798677177,25.754771033887753,990.3270645856442,26.982915143755406
Bangkok,70.85278961281035,8.36680672556336,1002.0150522307351,23.899423781305277
Bangkok,50.813096588854336,24.488288578383315,1018.2975457523538,29.61499979255183
Bangkok,39.35332578602353,-11.654198444569005,1015.2085177504512,31.663115406708183
Phuket,89.95141021736438,25.870495815612713,1019.4996973936028,26.04457151613879
Khon Kaen,33.26873211669744,18.366770587922456,1008.6053176276038,30.823624172646863
Khon Kaen,60.321545541987895,1.3064341708522331,1003.5573688491572,29.359144425756615
Khon Kaen,79.93024509222394,23.206940973415577,996.3570408039999,23.040556217520226
Khon Kaen,27.279846546603874,17.779529019255428,998.8925908015536,30.21347684409094
Phuket,57.566671619699356,5.681317004192707,1015.3168435347051,29.384722345930424
Khon Kaen,39.61390811881934,17.22777417549416,996.9411848193199,30.920620865495057
Chiang Mai,74.09564590662725,14.115352511781175,990.1446525706746,23.872915401040824
Khon Kaen,44.995254869314394,15.926994861780482,,31.62869562750154
Phuket,,8.700491668012694,1007.4479236884914,29.067584743590288
Khon Kaen,63.252110620499764,3.3238229533723818,997.7382892509403,29.43375326726256
Chiang Mai,60.22283610183344,0.26928486074034974,999.0561842953939,26.191584166296
Khon Kaen,30.496022075104,20.69699910039187,992.8877800795533,30.28841385520875
Khon Kaen,,6.547984855241601,1011.8780161904363,31.55068792203135
Bangkok,27.871983649443255,16.46739043245019,1006.5606071518546,32.81863543436652
Bangkok,53.130451354693804,18.77826196644331,995.1469199901358,30.047600408139843
Bangkok,70.31577890699805,9.79407682562304,1004.476420959971,26.69036438673372
Phuket,40.322359611221174,11.755408737676879,1015.7827913908316,32.86559282007867
Chiang Mai,70.82666784417125,13.822705351854793,998.9139506575864,26.353327357364297
Khon Kaen,,2.062847696883744,1013.823497958336,23.657736758466285
Phuket,47.3378918969606,25.21272166003877,1019.885863811699,28.49216991931741
Bangkok,79.57354166543152,0.22523037365583032,1001.2580729713621,24.98956866641795
Chiang Mai,94.07416002803694,15.903059125014234,991.2629194004005,20.45595777733742
Chiang Mai,40.409117401133756,21.453163122691876,1007.7721906341968,24.404855028613113
Bangkok,78.98424184500449,28.66051082862648,1009.5997778633858,29.812803868845254
Chiang Mai,68.07005927788134,2.832823635905979,1013.0919712486914,21.901651874297663
Khon Kaen,25.802945332301654,27.642828896347158,991.8850643002527,29.81450896308783
Phuket,41.00007320394232,26.540008682101284,1017.9380608360805,31.53238173656144
Chiang Mai,83.75104332739906,19.888576912255438,1004.7008655825684,15.921077568820145
Phuket,82.72203220373183,18.08864431739235,996.1468081514304,31.066563555678908
Bangkok,53.92996777477104,5.566533211781362,999.9932861377051,26.918482268091015
Khon Kaen,93.13265075644989,25.770828536595303,997.7589101724041,24.28150477186925
Bangkok,23.33089994228562,7.858770315836608,1016.168192331054,32.63761515628112
Chiang Mai,44.695631638166944,11.17210493104603,994.8104782972102,27.45873355673064
Khon Kaen,55.632042336935015,25.54636834289557,992.5796202443444,30.352962806244477
Khon Kaen,88.23330431148966,28.33985027441815,1003.5860527447999,27.41821474315786
Khon Kaen,84.98408665720885,13.833086648098092,,21.27554157473055
Khon Kaen,76.07176838395031,14.823512840271372,1015.7178226576502,25.46842988388717
Chiang Mai,31.00087351834346,8.493970070595982,997.9793965487626,27.824456926407706
Chiang Mai,89.06853738934402,7.585653870925438,990.6504813652434,20.86918476763646
Khon Kaen,44.51354898574924,11.156567995960309,1010.3256642888232,28.396662745496435
Bangkok,72.10979742459583,17.069521237328395,992.945053762604,26.234332858473252
Khon Kaen,64.846798338587,8.135476748258235,998.0240178223263,27.778657277883145
Chiang Mai,,9.3947799248397,1011.8808320977627,25.990325945524585
Chiang Mai,47.34974526920463,0.6635109591202382,992.1315211685974,24.524693195747403
Chiang Mai,64.54225856370101,24.15421528903422,992.3159834828999,24.446923487892615
Chiang Mai,26.404362300798724,23.967148176035167,997.3289629684293,24.608265745410264
Chiang Mai,78.08730521206974,11.062643382036242,1003.6128012927448,23.205533577128882
Chiang Mai,57.40196671189179,18.99621694980863,1019.5012598943683,23.83361818819208
Chiang Mai,72.87753628316608,23.853847817192985,994.3530907014472,24.98711936201656
Bangkok,29.34067979073538,5.071003161754316,1019.754421440475,31.19498185841573
Chiang Mai,76.55272529046266,12.814707336690171,1001.8723381905759,24.686834702550726
Bangkok,35.943066814229525,11.271804681218752,1008.0520358056272,33.2496972959355
Bangkok,44.19665680663429,5.640407948348594,1003.6683349944813,25.723972755186146
Khon Kaen,94.06475853067134,19.700249130978598,1006.478710726563,20.379356224684827
Khon Kaen,35.38105529548098,14.296664356947172,995.0934174862009,31.31019313194689
Khon Kaen,31.74799439149195,3.86356398928677,994.9147948626184,32.11495826393301
Khon Kaen,,29.133452133251147,993.0774737168094,29.12666007015178
Khon Kaen,59.96971531984402,0.6777769201353645,999.4395635473032,28.56037749669155
Bangkok,83.89431716189004,16.321040587732224,1004.7610741938795,24.510908026088245
Khon Kaen,58.89268556066351,22.46896352727993,1014.1502370388389,27.35286570716968
Bangkok,54.490124574008256,26.999736938693406,1012.5155874588393,30.702580752742318
Chiang Mai,62.16851579435535,7.831130632092327,,24.28265530380758
Bangkok,20.40504269818325,22.678461331628355,1004.4157549059904,29.443188110732258
Khon Kaen,36.5999944946187,7.272060394930372,1000.3361414743215,32.178414145183545
Khon Kaen,86.4716474301743,9.25474796060861,1013.9936943953189,28.387375782368046
Chiang Mai,69.92537217026981,25.628788612273773,992.6740701181874,25.392901506073507
Khon Kaen,27.6345705440884,24.429661608393598,992.7600855057881,33.552981648797775
Phuket,27.8301656601437,0.11970816517067773,1004.0620545090786,36.834895753988974
Chiang Mai,60.970240572257765,0.4454585256266852,992.5368213428936,27.759488203912294
Phuket,24.92839727962673,23.240549952803768,999.3764084244756,34.638662352088595
Bangkok,47.36402704911721,1.5302784301938088,,26.347749508328288
Phuket,87.38394394166373,29.49334052638176,992.2755485157401,26.557322951982503
Khon Kaen,73.84528761688176,17.970387529259053,990.8389681531993,26.897759360507685
Phuket,49.074068460547565,9.714770174886713,1016.008674914849,28.560287171304182
Khon Kaen,,26.852236899879145,1005.27465670712,27.180314799033894
Chiang Mai,33.72584775466221,28.858240830712333,1009.8088019137614,24.29767586608762
Bangkok,93.66831120154393,13.244285087034713,991.4543789240122,26.8970686468683
Bangkok,93.37533818345398,13.499515010790143,994.653494321745,27.64933004018086
Chiang Mai,48.37018686211377,18.202224044776493,998.2226588920865,24.90077417121128
Chiang Mai,75.09154772811063,25.694948134892424,1018.1083388581442,25.496569024856008
Phuket,29.192575599275443,12.498161381496375,,31.16337265104615
Bangkok,82.29633957579145,29.41990496102306,993.372705956625,25.196930532821643
Khon Kaen,39.06225481286775,8.950593275619205,998.3433699380352,28.80270276988906
Khon Kaen,21.298523647180737,18.480218778101644,999.6969742257019,30.538461890625925
Khon Kaen,48.78753894890267,-16.110689042560878,1006.9665708013279,31.971492368319282
Chiang Mai,21.600141366739596,4.606260457351249,994.2007621715771,28.73218680109746
Chiang Mai,94.11415477461613,9.263213891204297,1003.4693931892725,22.53539223279382
Bangkok,50.382489128046885,0.1495609690508315,1000.4537356130334,29.49422893331477
Khon Kaen,67.73413374613,9.797706332340683,1002.5706654021894,27.55454251968071
Khon Kaen,74.7488816340309,4.850868432932865,1003.3421531529182,26.067642813483626
Chiang Mai,76.37424833301876,19.303582411794363,1014.8997590608986,22.377031901745802
Bangkok,40.99342475947637,17.729473898078812,995.734758140362,30.967405830309225
Phuket,90.34840738570192,17.697365866032392,998.6247314820872,26.07097734115968
Phuket,88.59080520828928,27.521362611145104,1015.5340310309659,26.950243013933168
Chiang Mai,86.20868235161282,9.546712205273984,1014.8613858098998,23.926384579152113
Chiang Mai,40.67303153724414,24.80417673451411,999.5153620018906,24.1418846568017
Khon Kaen,67.28067184597606,6.341473219424917,990.0511344587787,27.412696730556966
Phuket,54.78291440592347,23.978769681219728,990.1448859349335,30.965029121435464
Bangkok,53.18481314724234,11.51750374007377,996.5872381693067,28.263153065230565
Khon Kaen,53.895824133131285,28.291150388188242,1012.6132199483361,28.743990777021175
Phuket,29.15372584098286,1.207796745922165,1009.1194022607939,34.09113935468099
Khon Kaen,31.413319656677356,25.467659728059804,999.8678156125882,31.046317791086413
Chiang Mai,27.23724619030127,21.861247400207933,996.1101403255278,29.50070874452345
Khon Kaen,,24.952851854350627,1000.3253451826175,26.827416582028388
Khon Kaen,39.167447570644725,18.04678015501664,1006.2797766036807,30.956664245964713
Phuket,28.24692337084629,12.506696741464289,1000.2122741489716,36.31097448199646
Chiang Mai,27.08224029634881,13.99555766490351,991.5027864883573,28.397400875473025
Phuket,83.69442202747751,10.75083614524075,1011.8772007610877,27.058085751968676
Khon Kaen,,2.4077401171934163,995.7559573603096,24.998750604258802
Khon Kaen,27.692862856130404,24.69776412801074,,30.466511949064166
Khon Kaen,23.42392779761387,24.459829130511707,999.5712864441905,30.828494137813237
